Date,Company,Adj Close
06-04-2017,Tesla,59.740002
07-04-2017,Tesla,60.507999
10-04-2017,Tesla,62.478001
11-04-2017,Tesla,61.742001
12-04-2017,Tesla,59.368
13-04-2017,Tesla,60.799999
17-04-2017,Tesla,60.287998
18-04-2017,Tesla,60.049999
19-04-2017,Tesla,61.104
20-04-2017,Tesla,60.501999
21-04-2017,Tesla,61.119999
24-04-2017,Tesla,61.605999
25-04-2017,Tesla,62.757999
26-04-2017,Tesla,62.034
27-04-2017,Tesla,61.726002
28-04-2017,Tesla,62.813999
01-05-2017,Tesla,64.566002
02-05-2017,Tesla,63.778
03-05-2017,Tesla,62.203999
04-05-2017,Tesla,59.091999
05-05-2017,Tesla,61.669998
08-05-2017,Tesla,61.438
09-05-2017,Tesla,64.251999
10-05-2017,Tesla,65.043999
11-05-2017,Tesla,64.620003
12-05-2017,Tesla,64.961998
15-05-2017,Tesla,63.175999
16-05-2017,Tesla,63.402
17-05-2017,Tesla,61.222
18-05-2017,Tesla,62.612
19-05-2017,Tesla,62.166
22-05-2017,Tesla,62.07
23-05-2017,Tesla,60.771999
24-05-2017,Tesla,62.043999
25-05-2017,Tesla,63.366001
26-05-2017,Tesla,65.028
30-05-2017,Tesla,67.019997
31-05-2017,Tesla,68.202003
01-06-2017,Tesla,68.073997
02-06-2017,Tesla,67.970001
05-06-2017,Tesla,69.463997
06-06-2017,Tesla,70.57
07-06-2017,Tesla,71.93
08-06-2017,Tesla,74
09-06-2017,Tesla,71.463997
12-06-2017,Tesla,71.802002
13-06-2017,Tesla,75.190002
14-06-2017,Tesla,76.132004
15-06-2017,Tesla,75.068001
16-06-2017,Tesla,74.279999
19-06-2017,Tesla,73.959999
20-06-2017,Tesla,74.447998
21-06-2017,Tesla,75.279999
22-06-2017,Tesla,76.522003
23-06-2017,Tesla,76.690002
26-06-2017,Tesla,75.498001
27-06-2017,Tesla,72.473999
28-06-2017,Tesla,74.248001
29-06-2017,Tesla,72.150002
30-06-2017,Tesla,72.321999
03-07-2017,Tesla,70.524002
05-07-2017,Tesla,65.417999
06-07-2017,Tesla,61.765999
07-07-2017,Tesla,62.644001
10-07-2017,Tesla,63.209999
11-07-2017,Tesla,65.444
12-07-2017,Tesla,65.903999
13-07-2017,Tesla,64.681999
14-07-2017,Tesla,65.556
17-07-2017,Tesla,63.914001
18-07-2017,Tesla,65.648003
19-07-2017,Tesla,65.052002
20-07-2017,Tesla,65.984001
21-07-2017,Tesla,65.68
24-07-2017,Tesla,68.503998
25-07-2017,Tesla,67.919998
26-07-2017,Tesla,68.769997
27-07-2017,Tesla,66.891998
28-07-2017,Tesla,67.014
31-07-2017,Tesla,64.694
01-08-2017,Tesla,63.914001
02-08-2017,Tesla,65.178001
03-08-2017,Tesla,69.417999
04-08-2017,Tesla,71.382004
07-08-2017,Tesla,71.033997
08-08-2017,Tesla,73.043999
09-08-2017,Tesla,72.706001
10-08-2017,Tesla,71.080002
11-08-2017,Tesla,71.573997
14-08-2017,Tesla,72.760002
15-08-2017,Tesla,72.466003
16-08-2017,Tesla,72.582001
17-08-2017,Tesla,70.384003
18-08-2017,Tesla,69.491997
21-08-2017,Tesla,67.571999
22-08-2017,Tesla,68.269997
23-08-2017,Tesla,70.554001
24-08-2017,Tesla,70.585999
25-08-2017,Tesla,69.610001
28-08-2017,Tesla,69.132004
29-08-2017,Tesla,69.472
30-08-2017,Tesla,70.636002
31-08-2017,Tesla,71.18
01-09-2017,Tesla,71.080002
05-09-2017,Tesla,69.917999
06-09-2017,Tesla,68.905998
07-09-2017,Tesla,70.122002
08-09-2017,Tesla,68.68
11-09-2017,Tesla,72.737999
12-09-2017,Tesla,72.550003
13-09-2017,Tesla,73.246002
14-09-2017,Tesla,75.528
15-09-2017,Tesla,75.961998
18-09-2017,Tesla,77
19-09-2017,Tesla,75.019997
20-09-2017,Tesla,74.781998
21-09-2017,Tesla,73.295998
22-09-2017,Tesla,70.218002
25-09-2017,Tesla,68.998001
26-09-2017,Tesla,69.050003
27-09-2017,Tesla,68.194
28-09-2017,Tesla,67.919998
29-09-2017,Tesla,68.220001
02-10-2017,Tesla,68.306
03-10-2017,Tesla,69.627998
04-10-2017,Tesla,71.001999
05-10-2017,Tesla,71.066002
06-10-2017,Tesla,71.375999
09-10-2017,Tesla,68.587997
10-10-2017,Tesla,71.117996
11-10-2017,Tesla,70.919998
12-10-2017,Tesla,71.136002
13-10-2017,Tesla,71.113998
16-10-2017,Tesla,70.120003
17-10-2017,Tesla,71.150002
18-10-2017,Tesla,71.93
19-10-2017,Tesla,70.362
20-10-2017,Tesla,69.019997
23-10-2017,Tesla,67.403999
24-10-2017,Tesla,67.468002
25-10-2017,Tesla,65.167999
26-10-2017,Tesla,65.234001
27-10-2017,Tesla,64.174004
30-10-2017,Tesla,64.015999
31-10-2017,Tesla,66.306
01-11-2017,Tesla,64.216003
02-11-2017,Tesla,59.852001
03-11-2017,Tesla,61.217999
06-11-2017,Tesla,60.556
07-11-2017,Tesla,61.209999
08-11-2017,Tesla,60.877998
09-11-2017,Tesla,60.598
10-11-2017,Tesla,60.598
13-11-2017,Tesla,63.080002
14-11-2017,Tesla,61.740002
15-11-2017,Tesla,62.259998
16-11-2017,Tesla,62.5
17-11-2017,Tesla,63.009998
20-11-2017,Tesla,61.748001
21-11-2017,Tesla,63.562
22-11-2017,Tesla,62.52
24-11-2017,Tesla,63.110001
27-11-2017,Tesla,63.362
28-11-2017,Tesla,63.509998
29-11-2017,Tesla,61.507999
30-11-2017,Tesla,61.77
01-12-2017,Tesla,61.306
04-12-2017,Tesla,61.040001
05-12-2017,Tesla,60.740002
06-12-2017,Tesla,62.652
07-12-2017,Tesla,62.248001
08-12-2017,Tesla,63.026001
11-12-2017,Tesla,65.781998
12-12-2017,Tesla,68.206001
13-12-2017,Tesla,67.806
14-12-2017,Tesla,67.578003
15-12-2017,Tesla,68.690002
18-12-2017,Tesla,67.774002
19-12-2017,Tesla,66.220001
20-12-2017,Tesla,65.795998
21-12-2017,Tesla,66.332001
22-12-2017,Tesla,65.040001
26-12-2017,Tesla,63.458
27-12-2017,Tesla,62.327999
28-12-2017,Tesla,63.071999
29-12-2017,Tesla,62.27
02-01-2018,Tesla,64.106003
03-01-2018,Tesla,63.450001
04-01-2018,Tesla,62.924
05-01-2018,Tesla,63.316002
08-01-2018,Tesla,67.281998
09-01-2018,Tesla,66.737999
10-01-2018,Tesla,66.959999
11-01-2018,Tesla,67.589996
12-01-2018,Tesla,67.244003
16-01-2018,Tesla,68.012001
17-01-2018,Tesla,69.431999
18-01-2018,Tesla,68.914001
19-01-2018,Tesla,70.003998
22-01-2018,Tesla,70.311996
23-01-2018,Tesla,70.557999
24-01-2018,Tesla,69.178001
25-01-2018,Tesla,67.528
26-01-2018,Tesla,68.57
29-01-2018,Tesla,69.905998
30-01-2018,Tesla,69.164001
31-01-2018,Tesla,70.862
01-02-2018,Tesla,69.849998
02-02-2018,Tesla,68.75
05-02-2018,Tesla,66.625999
06-02-2018,Tesla,66.793999
07-02-2018,Tesla,69
08-02-2018,Tesla,63.046001
09-02-2018,Tesla,62.084
12-02-2018,Tesla,63.146
13-02-2018,Tesla,64.732002
14-02-2018,Tesla,64.461998
15-02-2018,Tesla,66.814003
16-02-2018,Tesla,67.098
20-02-2018,Tesla,66.954002
21-02-2018,Tesla,66.660004
22-02-2018,Tesla,69.234001
23-02-2018,Tesla,70.410004
26-02-2018,Tesla,71.484001
27-02-2018,Tesla,70.197998
28-02-2018,Tesla,68.612
01-03-2018,Tesla,66.185997
02-03-2018,Tesla,67.024002
05-03-2018,Tesla,66.669998
06-03-2018,Tesla,65.639999
07-03-2018,Tesla,66.459999
08-03-2018,Tesla,65.82
09-03-2018,Tesla,65.433998
12-03-2018,Tesla,69.101997
13-03-2018,Tesla,68.367996
14-03-2018,Tesla,65.325996
15-03-2018,Tesla,65.120003
16-03-2018,Tesla,64.269997
19-03-2018,Tesla,62.712002
20-03-2018,Tesla,62.110001
21-03-2018,Tesla,63.306
22-03-2018,Tesla,61.82
23-03-2018,Tesla,60.307999
26-03-2018,Tesla,60.835999
27-03-2018,Tesla,55.835999
28-03-2018,Tesla,51.556
29-03-2018,Tesla,53.226002
02-04-2018,Tesla,50.495998
03-04-2018,Tesla,53.506001
04-04-2018,Tesla,57.388
05-04-2018,Tesla,61.144001
06-04-2018,Tesla,59.860001
09-04-2018,Tesla,57.931999
10-04-2018,Tesla,60.939999
11-04-2018,Tesla,60.186001
12-04-2018,Tesla,58.816002
13-04-2018,Tesla,60.068001
16-04-2018,Tesla,58.242001
17-04-2018,Tesla,57.537998
18-04-2018,Tesla,58.669998
19-04-2018,Tesla,60.015999
20-04-2018,Tesla,58.048
23-04-2018,Tesla,56.674
24-04-2018,Tesla,56.692001
25-04-2018,Tesla,56.138
26-04-2018,Tesla,57.096001
27-04-2018,Tesla,58.816002
30-04-2018,Tesla,58.779999
01-05-2018,Tesla,59.984001
02-05-2018,Tesla,60.23
03-05-2018,Tesla,56.889999
04-05-2018,Tesla,58.818001
07-05-2018,Tesla,60.554001
08-05-2018,Tesla,60.394001
09-05-2018,Tesla,61.369999
10-05-2018,Tesla,61.004002
11-05-2018,Tesla,60.212002
14-05-2018,Tesla,58.394001
15-05-2018,Tesla,56.835999
16-05-2018,Tesla,57.296001
17-05-2018,Tesla,56.908001
18-05-2018,Tesla,55.363998
21-05-2018,Tesla,56.897999
22-05-2018,Tesla,55.001999
23-05-2018,Tesla,55.813999
24-05-2018,Tesla,55.57
25-05-2018,Tesla,55.77
29-05-2018,Tesla,56.751999
30-05-2018,Tesla,58.344002
31-05-2018,Tesla,56.945999
01-06-2018,Tesla,58.363998
04-06-2018,Tesla,59.348
05-06-2018,Tesla,58.226002
06-06-2018,Tesla,63.900002
07-06-2018,Tesla,63.217999
08-06-2018,Tesla,63.532001
11-06-2018,Tesla,66.419998
12-06-2018,Tesla,68.554001
13-06-2018,Tesla,68.956001
14-06-2018,Tesla,71.543999
15-06-2018,Tesla,71.634003
18-06-2018,Tesla,74.166
19-06-2018,Tesla,70.510002
20-06-2018,Tesla,72.444
21-06-2018,Tesla,69.501999
22-06-2018,Tesla,66.725998
25-06-2018,Tesla,66.601997
26-06-2018,Tesla,68.400002
27-06-2018,Tesla,68.900002
28-06-2018,Tesla,69.986
29-06-2018,Tesla,68.589996
02-07-2018,Tesla,67.014
03-07-2018,Tesla,62.172001
05-07-2018,Tesla,61.832001
06-07-2018,Tesla,61.779999
09-07-2018,Tesla,63.702
10-07-2018,Tesla,64.494003
11-07-2018,Tesla,63.792
12-07-2018,Tesla,63.341999
13-07-2018,Tesla,63.773998
16-07-2018,Tesla,62.02
17-07-2018,Tesla,64.538002
18-07-2018,Tesla,64.769997
19-07-2018,Tesla,64.045998
20-07-2018,Tesla,62.716
23-07-2018,Tesla,60.639999
24-07-2018,Tesla,59.486
25-07-2018,Tesla,61.748001
26-07-2018,Tesla,61.330002
27-07-2018,Tesla,59.436001
30-07-2018,Tesla,58.034
31-07-2018,Tesla,59.627998
01-08-2018,Tesla,60.167999
02-08-2018,Tesla,69.907997
03-08-2018,Tesla,69.634003
06-08-2018,Tesla,68.398003
07-08-2018,Tesla,75.914001
08-08-2018,Tesla,74.068001
09-08-2018,Tesla,70.489998
10-08-2018,Tesla,71.098
13-08-2018,Tesla,71.281998
14-08-2018,Tesla,69.528
15-08-2018,Tesla,67.737999
16-08-2018,Tesla,67.089996
17-08-2018,Tesla,61.099998
20-08-2018,Tesla,61.688
21-08-2018,Tesla,64.379997
22-08-2018,Tesla,64.328003
23-08-2018,Tesla,64.019997
24-08-2018,Tesla,64.564003
27-08-2018,Tesla,63.854
28-08-2018,Tesla,62.372002
29-08-2018,Tesla,61.001999
30-08-2018,Tesla,60.630001
31-08-2018,Tesla,60.332001
04-09-2018,Tesla,57.790001
05-09-2018,Tesla,56.147999
06-09-2018,Tesla,56.189999
07-09-2018,Tesla,52.647999
10-09-2018,Tesla,57.099998
11-09-2018,Tesla,55.888
12-09-2018,Tesla,58.108002
13-09-2018,Tesla,57.891998
14-09-2018,Tesla,59.040001
17-09-2018,Tesla,58.967999
18-09-2018,Tesla,56.992001
19-09-2018,Tesla,59.804001
20-09-2018,Tesla,59.666
21-09-2018,Tesla,59.82
24-09-2018,Tesla,59.936001
25-09-2018,Tesla,60.198002
26-09-2018,Tesla,61.916
27-09-2018,Tesla,61.504002
28-09-2018,Tesla,52.953999
01-10-2018,Tesla,62.139999
02-10-2018,Tesla,60.203999
03-10-2018,Tesla,58.959999
04-10-2018,Tesla,56.366001
05-10-2018,Tesla,52.389999
08-10-2018,Tesla,50.112
09-10-2018,Tesla,52.560001
10-10-2018,Tesla,51.375999
11-10-2018,Tesla,50.445999
12-10-2018,Tesla,51.756001
15-10-2018,Tesla,51.917999
16-10-2018,Tesla,55.318001
17-10-2018,Tesla,54.355999
18-10-2018,Tesla,52.782001
19-10-2018,Tesla,52
22-10-2018,Tesla,52.189999
23-10-2018,Tesla,58.827999
24-10-2018,Tesla,57.700001
25-10-2018,Tesla,62.972
26-10-2018,Tesla,66.18
29-10-2018,Tesla,66.970001
30-10-2018,Tesla,65.980003
31-10-2018,Tesla,67.463997
01-11-2018,Tesla,68.856003
02-11-2018,Tesla,69.281998
05-11-2018,Tesla,68.279999
06-11-2018,Tesla,68.211998
07-11-2018,Tesla,69.632004
08-11-2018,Tesla,70.279999
09-11-2018,Tesla,70.101997
12-11-2018,Tesla,66.255997
13-11-2018,Tesla,67.746002
14-11-2018,Tesla,68.800003
15-11-2018,Tesla,69.688004
16-11-2018,Tesla,70.862
19-11-2018,Tesla,70.694
20-11-2018,Tesla,69.498001
21-11-2018,Tesla,67.638
23-11-2018,Tesla,65.166
26-11-2018,Tesla,69.199997
27-11-2018,Tesla,68.783997
28-11-2018,Tesla,69.573997
29-11-2018,Tesla,68.234001
30-11-2018,Tesla,70.096001
03-12-2018,Tesla,71.697998
04-12-2018,Tesla,71.940002
06-12-2018,Tesla,72.612
07-12-2018,Tesla,71.594002
10-12-2018,Tesla,73.029999
11-12-2018,Tesla,73.351997
12-12-2018,Tesla,73.32
13-12-2018,Tesla,75.358002
14-12-2018,Tesla,73.141998
17-12-2018,Tesla,69.683998
18-12-2018,Tesla,67.405998
19-12-2018,Tesla,66.594002
20-12-2018,Tesla,63.076
21-12-2018,Tesla,63.953999
24-12-2018,Tesla,59.077999
26-12-2018,Tesla,65.218002
27-12-2018,Tesla,63.226002
28-12-2018,Tesla,66.774002
31-12-2018,Tesla,66.559998
02-01-2019,Tesla,62.023998
03-01-2019,Tesla,60.071999
04-01-2019,Tesla,63.537998
07-01-2019,Tesla,66.991997
08-01-2019,Tesla,67.07
09-01-2019,Tesla,67.706001
10-01-2019,Tesla,68.994003
11-01-2019,Tesla,69.452003
14-01-2019,Tesla,66.879997
15-01-2019,Tesla,68.886002
16-01-2019,Tesla,69.209999
17-01-2019,Tesla,69.461998
18-01-2019,Tesla,60.452
22-01-2019,Tesla,59.784
23-01-2019,Tesla,57.518002
24-01-2019,Tesla,58.301998
25-01-2019,Tesla,59.408001
28-01-2019,Tesla,59.276001
29-01-2019,Tesla,59.492001
30-01-2019,Tesla,61.754002
31-01-2019,Tesla,61.403999
01-02-2019,Tesla,62.442001
04-02-2019,Tesla,62.577999
05-02-2019,Tesla,64.269997
06-02-2019,Tesla,63.444
07-02-2019,Tesla,61.501999
08-02-2019,Tesla,61.16
11-02-2019,Tesla,62.568001
12-02-2019,Tesla,62.362
13-02-2019,Tesla,61.633999
14-02-2019,Tesla,60.754002
15-02-2019,Tesla,61.576
19-02-2019,Tesla,61.127998
20-02-2019,Tesla,60.512001
21-02-2019,Tesla,58.245998
22-02-2019,Tesla,58.942001
25-02-2019,Tesla,59.754002
26-02-2019,Tesla,59.571999
27-02-2019,Tesla,62.948002
28-02-2019,Tesla,63.976002
01-03-2019,Tesla,58.958
04-03-2019,Tesla,57.071999
05-03-2019,Tesla,55.307999
06-03-2019,Tesla,55.248001
07-03-2019,Tesla,55.318001
08-03-2019,Tesla,56.827999
11-03-2019,Tesla,58.183998
12-03-2019,Tesla,56.672001
13-03-2019,Tesla,57.792
14-03-2019,Tesla,57.992001
15-03-2019,Tesla,55.085999
18-03-2019,Tesla,53.897999
19-03-2019,Tesla,53.493999
20-03-2019,Tesla,54.720001
21-03-2019,Tesla,54.804001
22-03-2019,Tesla,52.905998
25-03-2019,Tesla,52.084
26-03-2019,Tesla,53.554001
27-03-2019,Tesla,54.966
28-03-2019,Tesla,55.723999
29-03-2019,Tesla,55.972
01-04-2019,Tesla,57.835999
02-04-2019,Tesla,57.175999
03-04-2019,Tesla,58.362
04-04-2019,Tesla,53.556
05-04-2019,Tesla,54.992001
08-04-2019,Tesla,54.639999
09-04-2019,Tesla,54.462002
10-04-2019,Tesla,55.212002
11-04-2019,Tesla,53.683998
12-04-2019,Tesla,53.540001
15-04-2019,Tesla,53.276001
16-04-2019,Tesla,54.672001
17-04-2019,Tesla,54.245998
18-04-2019,Tesla,54.652
22-04-2019,Tesla,52.549999
23-04-2019,Tesla,52.779999
24-04-2019,Tesla,51.731998
25-04-2019,Tesla,49.526001
26-04-2019,Tesla,47.028
29-04-2019,Tesla,48.293999
30-04-2019,Tesla,47.737999
01-05-2019,Tesla,46.801998
02-05-2019,Tesla,48.82
03-05-2019,Tesla,51.006001
06-05-2019,Tesla,51.068001
07-05-2019,Tesla,49.411999
08-05-2019,Tesla,48.967999
09-05-2019,Tesla,48.396
10-05-2019,Tesla,47.903999
13-05-2019,Tesla,45.402
14-05-2019,Tesla,46.462002
15-05-2019,Tesla,46.389999
16-05-2019,Tesla,45.666
17-05-2019,Tesla,42.206001
20-05-2019,Tesla,41.071999
21-05-2019,Tesla,41.015999
22-05-2019,Tesla,38.546001
23-05-2019,Tesla,39.098
24-05-2019,Tesla,38.125999
28-05-2019,Tesla,37.740002
29-05-2019,Tesla,37.972
30-05-2019,Tesla,37.644001
31-05-2019,Tesla,37.032001
03-06-2019,Tesla,35.793999
04-06-2019,Tesla,38.720001
05-06-2019,Tesla,39.318001
06-06-2019,Tesla,41.189999
07-06-2019,Tesla,40.900002
10-06-2019,Tesla,42.576
11-06-2019,Tesla,43.419998
12-06-2019,Tesla,41.852001
13-06-2019,Tesla,42.782001
14-06-2019,Tesla,42.984001
17-06-2019,Tesla,45.006001
18-06-2019,Tesla,44.948002
19-06-2019,Tesla,45.285999
20-06-2019,Tesla,43.924
21-06-2019,Tesla,44.372002
24-06-2019,Tesla,44.728001
25-06-2019,Tesla,43.952
26-06-2019,Tesla,43.854
27-06-2019,Tesla,44.568001
28-06-2019,Tesla,44.692001
01-07-2019,Tesla,45.433998
02-07-2019,Tesla,44.91
03-07-2019,Tesla,46.98
05-07-2019,Tesla,46.619999
08-07-2019,Tesla,46.068001
09-07-2019,Tesla,46.012001
10-07-2019,Tesla,47.784
11-07-2019,Tesla,47.720001
12-07-2019,Tesla,49.015999
15-07-2019,Tesla,50.700001
16-07-2019,Tesla,50.476002
17-07-2019,Tesla,50.972
18-07-2019,Tesla,50.708
19-07-2019,Tesla,51.636002
22-07-2019,Tesla,51.136002
23-07-2019,Tesla,52.034
24-07-2019,Tesla,52.976002
25-07-2019,Tesla,45.764
26-07-2019,Tesla,45.608002
29-07-2019,Tesla,47.153999
30-07-2019,Tesla,48.452
31-07-2019,Tesla,48.321999
01-08-2019,Tesla,46.77
02-08-2019,Tesla,46.868
05-08-2019,Tesla,45.664001
06-08-2019,Tesla,46.150002
07-08-2019,Tesla,46.683998
08-08-2019,Tesla,47.66
09-08-2019,Tesla,47.001999
12-08-2019,Tesla,45.801998
13-08-2019,Tesla,47
14-08-2019,Tesla,43.924
15-08-2019,Tesla,43.127998
16-08-2019,Tesla,43.987999
19-08-2019,Tesla,45.366001
20-08-2019,Tesla,45.172001
21-08-2019,Tesla,44.166
22-08-2019,Tesla,44.43
23-08-2019,Tesla,42.279999
26-08-2019,Tesla,43
27-08-2019,Tesla,42.816002
28-08-2019,Tesla,43.118
29-08-2019,Tesla,44.341999
30-08-2019,Tesla,45.122002
03-09-2019,Tesla,45.001999
04-09-2019,Tesla,44.136002
05-09-2019,Tesla,45.916
06-09-2019,Tesla,45.490002
09-09-2019,Tesla,46.358002
10-09-2019,Tesla,47.108002
11-09-2019,Tesla,49.419998
12-09-2019,Tesla,49.174
13-09-2019,Tesla,49.040001
16-09-2019,Tesla,48.562
17-09-2019,Tesla,48.958
18-09-2019,Tesla,48.698002
19-09-2019,Tesla,49.32
20-09-2019,Tesla,48.124001
23-09-2019,Tesla,48.245998
24-09-2019,Tesla,44.641998
25-09-2019,Tesla,45.740002
26-09-2019,Tesla,48.512001
27-09-2019,Tesla,48.425999
30-09-2019,Tesla,48.174
01-10-2019,Tesla,48.938
02-10-2019,Tesla,48.625999
03-10-2019,Tesla,46.605999
04-10-2019,Tesla,46.285999
07-10-2019,Tesla,47.543999
08-10-2019,Tesla,48.009998
09-10-2019,Tesla,48.905998
10-10-2019,Tesla,48.948002
11-10-2019,Tesla,49.577999
14-10-2019,Tesla,51.391998
15-10-2019,Tesla,51.577999
16-10-2019,Tesla,51.950001
17-10-2019,Tesla,52.394001
18-10-2019,Tesla,51.389999
21-10-2019,Tesla,50.700001
22-10-2019,Tesla,51.116001
23-10-2019,Tesla,50.936001
24-10-2019,Tesla,59.936001
25-10-2019,Tesla,65.625999
28-10-2019,Tesla,65.542
29-10-2019,Tesla,63.243999
30-10-2019,Tesla,63.001999
31-10-2019,Tesla,62.984001
01-11-2019,Tesla,62.661999
04-11-2019,Tesla,63.493999
05-11-2019,Tesla,63.444
06-11-2019,Tesla,65.316002
07-11-2019,Tesla,67.108002
08-11-2019,Tesla,67.428001
11-11-2019,Tesla,69.017998
12-11-2019,Tesla,69.986
13-11-2019,Tesla,69.222
14-11-2019,Tesla,69.870003
15-11-2019,Tesla,70.433998
18-11-2019,Tesla,69.998001
19-11-2019,Tesla,71.903999
20-11-2019,Tesla,70.444
21-11-2019,Tesla,70.966003
22-11-2019,Tesla,66.608002
25-11-2019,Tesla,67.267998
26-11-2019,Tesla,65.783997
27-11-2019,Tesla,66.258003
29-11-2019,Tesla,65.987999
02-12-2019,Tesla,66.973999
03-12-2019,Tesla,67.239998
04-12-2019,Tesla,66.606003
05-12-2019,Tesla,66.073997
06-12-2019,Tesla,67.178001
09-12-2019,Tesla,67.905998
10-12-2019,Tesla,69.767998
11-12-2019,Tesla,70.540001
12-12-2019,Tesla,71.935997
13-12-2019,Tesla,71.678001
16-12-2019,Tesla,76.300003
17-12-2019,Tesla,75.797997
18-12-2019,Tesla,78.629997
19-12-2019,Tesla,80.807999
20-12-2019,Tesla,81.117996
23-12-2019,Tesla,83.844002
24-12-2019,Tesla,85.050003
26-12-2019,Tesla,86.188004
27-12-2019,Tesla,86.075996
30-12-2019,Tesla,82.940002
31-12-2019,Tesla,83.666
02-01-2020,Tesla,86.052002
03-01-2020,Tesla,88.601997
06-01-2020,Tesla,90.307999
07-01-2020,Tesla,93.811996
08-01-2020,Tesla,98.428001
09-01-2020,Tesla,96.267998
10-01-2020,Tesla,95.629997
13-01-2020,Tesla,104.972
14-01-2020,Tesla,107.584
15-01-2020,Tesla,103.699997
16-01-2020,Tesla,102.697998
17-01-2020,Tesla,102.099998
21-01-2020,Tesla,109.440002
22-01-2020,Tesla,113.912003
23-01-2020,Tesla,114.440002
24-01-2020,Tesla,112.963997
27-01-2020,Tesla,111.603996
28-01-2020,Tesla,113.379997
29-01-2020,Tesla,116.197998
30-01-2020,Tesla,128.162003
31-01-2020,Tesla,130.113998
03-02-2020,Tesla,156
04-02-2020,Tesla,177.412003
05-02-2020,Tesla,146.940002
06-02-2020,Tesla,149.792007
07-02-2020,Tesla,149.613998
10-02-2020,Tesla,154.255997
11-02-2020,Tesla,154.876007
12-02-2020,Tesla,153.457993
13-02-2020,Tesla,160.800003
14-02-2020,Tesla,160.005997
18-02-2020,Tesla,171.679993
19-02-2020,Tesla,183.483994
20-02-2020,Tesla,179.882004
21-02-2020,Tesla,180.199997
24-02-2020,Tesla,166.757996
25-02-2020,Tesla,159.981995
26-02-2020,Tesla,155.759995
27-02-2020,Tesla,135.800003
28-02-2020,Tesla,133.598007
02-03-2020,Tesla,148.723999
03-03-2020,Tesla,149.102005
04-03-2020,Tesla,149.899994
05-03-2020,Tesla,144.908005
06-03-2020,Tesla,140.695999
09-03-2020,Tesla,121.599998
10-03-2020,Tesla,129.065994
11-03-2020,Tesla,126.846001
12-03-2020,Tesla,112.110001
13-03-2020,Tesla,109.323997
16-03-2020,Tesla,89.014
17-03-2020,Tesla,86.040001
18-03-2020,Tesla,72.244003
19-03-2020,Tesla,85.528
20-03-2020,Tesla,85.505997
23-03-2020,Tesla,86.858002
24-03-2020,Tesla,101
25-03-2020,Tesla,107.849998
26-03-2020,Tesla,105.632004
27-03-2020,Tesla,102.872002
30-03-2020,Tesla,100.426003
31-03-2020,Tesla,104.800003
01-04-2020,Tesla,96.311996
02-04-2020,Tesla,90.893997
03-04-2020,Tesla,96.001999
06-04-2020,Tesla,103.248001
07-04-2020,Tesla,109.089996
08-04-2020,Tesla,109.767998
09-04-2020,Tesla,114.599998
13-04-2020,Tesla,130.190002
14-04-2020,Tesla,141.977997
15-04-2020,Tesla,145.966003
16-04-2020,Tesla,149.042007
17-04-2020,Tesla,150.778
20-04-2020,Tesla,149.272003
21-04-2020,Tesla,137.343994
22-04-2020,Tesla,146.421997
23-04-2020,Tesla,141.126007
24-04-2020,Tesla,145.029999
27-04-2020,Tesla,159.75
28-04-2020,Tesla,153.824005
29-04-2020,Tesla,160.102005
30-04-2020,Tesla,156.376007
01-05-2020,Tesla,140.264008
04-05-2020,Tesla,152.238007
05-05-2020,Tesla,153.641998
06-05-2020,Tesla,156.516006
07-05-2020,Tesla,156.007996
08-05-2020,Tesla,163.884003
11-05-2020,Tesla,162.257996
12-05-2020,Tesla,161.882004
13-05-2020,Tesla,158.192001
14-05-2020,Tesla,160.666
15-05-2020,Tesla,159.834
18-05-2020,Tesla,162.725998
19-05-2020,Tesla,161.602005
20-05-2020,Tesla,163.112
21-05-2020,Tesla,165.520004
22-05-2020,Tesla,163.376007
26-05-2020,Tesla,163.774002
27-05-2020,Tesla,164.046005
28-05-2020,Tesla,161.162003
29-05-2020,Tesla,167
01-06-2020,Tesla,179.619995
02-06-2020,Tesla,176.311996
03-06-2020,Tesla,176.591995
04-06-2020,Tesla,172.876007
05-06-2020,Tesla,177.132004
08-06-2020,Tesla,189.983994
09-06-2020,Tesla,188.134003
10-06-2020,Tesla,205.009995
11-06-2020,Tesla,194.567993
12-06-2020,Tesla,187.056
15-06-2020,Tesla,198.179993
16-06-2020,Tesla,196.425995
17-06-2020,Tesla,198.358002
18-06-2020,Tesla,200.792007
19-06-2020,Tesla,200.179993
22-06-2020,Tesla,198.863998
23-06-2020,Tesla,200.356003
24-06-2020,Tesla,192.169998
25-06-2020,Tesla,197.195999
26-06-2020,Tesla,191.947998
29-06-2020,Tesla,201.869995
30-06-2020,Tesla,215.962006
01-07-2020,Tesla,223.925995
02-07-2020,Tesla,241.731995
06-07-2020,Tesla,274.31601
07-07-2020,Tesla,277.971985
08-07-2020,Tesla,273.175995
09-07-2020,Tesla,278.855988
10-07-2020,Tesla,308.929993
13-07-2020,Tesla,299.411987
14-07-2020,Tesla,303.359985
15-07-2020,Tesla,309.201996
16-07-2020,Tesla,300.127991
17-07-2020,Tesla,300.167999
20-07-2020,Tesla,328.600006
21-07-2020,Tesla,313.671997
22-07-2020,Tesla,318.466003
23-07-2020,Tesla,302.614014
24-07-2020,Tesla,283.399994
27-07-2020,Tesla,307.920013
28-07-2020,Tesla,295.298004
